Time,"cpu 0","cpu 1","cpu 2","cpu 3","cpu 4","cpu 5","cpu 6","cpu 7","cpu 8","cpu 9"
2025-07-08 23:11:45,9430,9480,9150,15290,15610,9160,15920,9800,0,0
2025-07-08 23:12:00,9430,9480,9150,15290,15610,9160,15920,9800,0,0
2025-07-08 23:12:15,9430,9480,9150,15290,15610,9160,15920,9800,0,0
2025-07-08 23:12:30,9430,9480,9150,15290,15610,9160,15920,9800,0,0
2025-07-08 23:12:45,7990,7670,7890,13700,13590,8070,12930,7960,0,0
2025-07-08 23:13:00,7990,7670,7890,13700,13590,8070,12930,7960,0,0
2025-07-08 23:13:15,7990,7670,7890,13700,13590,8070,12930,7960,0,0
2025-07-08 23:13:30,7990,7670,7890,13700,13590,8070,12930,7960,0,0
2025-07-08 23:13:45,6870,7230,7240,13130,12040,7680,12350,7140,0,0
2025-07-08 23:14:00,6870,7230,7240,13130,12040,7680,12350,7140,0,0
2025-07-08 23:14:15,6870,7230,7240,13130,12040,7680,12350,7140,0,0
2025-07-08 23:14:30,6870,7230,7240,13130,12040,7680,12350,7140,0,0
2025-07-08 23:14:45,7120,7140,6980,12590,12350,7280,12470,7290,0,0
2025-07-08 23:15:00,7120,7140,6980,12590,12350,7280,12470,7290,0,0
2025-07-08 23:15:15,7120,7140,6980,12590,12350,7280,12470,7290,0,0
2025-07-08 23:15:30,7120,7140,6980,12590,12350,7280,12470,7290,0,0
2025-07-08 23:15:45,7340,7430,7920,12860,13290,8020,13350,7650,0,0
2025-07-08 23:16:00,7340,7430,7920,12860,13290,8020,13350,7650,0,0
2025-07-08 23:16:15,7340,7430,7920,12860,13290,8020,13350,7650,0,0
2025-07-08 23:16:30,7340,7430,7920,12860,13290,8020,13350,7650,0,0
2025-07-08 23:16:45,7520,7670,7820,13490,13680,8350,13810,8120,0,0
2025-07-08 23:17:00,7520,7670,7820,13490,13680,8350,13810,8120,0,0
2025-07-08 23:17:15,7520,7670,7820,13490,13680,8350,13810,8120,0,0
2025-07-08 23:17:30,7520,7670,7820,13490,13680,8350,13810,8120,0,0
2025-07-08 23:17:45,8130,8640,8500,14440,15010,8610,14830,8370,0,0
2025-07-08 23:18:00,8130,8640,8500,14440,15010,8610,14830,8370,0,0
2025-07-08 23:18:15,8130,8640,8500,14440,15010,8610,14830,8370,0,0
2025-07-08 23:18:30,8130,8640,8500,14440,15010,8610,14830,8370,0,0
2025-07-08 23:18:45,8720,8600,9030,15190,15240,8640,15110,8930,0,0
2025-07-08 23:19:00,8720,8600,9030,15190,15240,8640,15110,8930,0,0
2025-07-08 23:19:15,8720,8600,9030,15190,15240,8640,15110,8930,0,0
2025-07-08 23:19:30,8720,8600,9030,15190,15240,8640,15110,8930,0,0
2025-07-08 23:19:45,8530,9090,8750,15050,14520,8700,14500,8500,0,0
2025-07-08 23:20:00,8530,9090,8750,15050,14520,8700,14500,8500,0,0
2025-07-08 23:20:15,8530,9090,8750,15050,14520,8700,14500,8500,0,0
2025-07-08 23:20:30,8530,9090,8750,15050,14520,8700,14500,8500,0,0
2025-07-08 23:20:45,8410,8590,8880,14130,14710,8570,13670,8310,0,0
2025-07-08 23:21:00,8410,8590,8880,14130,14710,8570,13670,8310,0,0
2025-07-08 23:21:15,8410,8590,8880,14130,14710,8570,13670,8310,0,0
2025-07-08 23:21:30,8410,8590,8880,14130,14710,8570,13670,8310,0,0
2025-07-08 23:21:45,8300,8890,8500,14330,15030,8430,14610,8620,0,0
2025-07-08 23:22:00,8300,8890,8500,14330,15030,8430,14610,8620,0,0
2025-07-08 23:22:15,8300,8890,8500,14330,15030,8430,14610,8620,0,0
2025-07-08 23:22:30,8300,8890,8500,14330,15030,8430,14610,8620,0,0
2025-07-08 23:22:45,9430,9370,9650,15880,15870,9220,15590,9520,0,0
2025-07-08 23:23:00,9430,9370,9650,15880,15870,9220,15590,9520,0,0
2025-07-08 23:23:15,9430,9370,9650,15880,15870,9220,15590,9520,0,0
2025-07-08 23:23:30,9430,9370,9650,15880,15870,9220,15590,9520,0,0
2025-07-08 23:23:45,9340,9550,9880,15650,15670,9420,15580,9090,0,0
2025-07-08 23:24:00,9340,9550,9880,15650,15670,9420,15580,9090,0,0
2025-07-08 23:24:15,9340,9550,9880,15650,15670,9420,15580,9090,0,0
2025-07-08 23:24:30,9340,9550,9880,15650,15670,9420,15580,9090,0,0
2025-07-08 23:24:45,8520,8950,8870,14450,15080,8940,15270,8620,0,0
2025-07-08 23:25:00,8520,8950,8870,14450,15080,8940,15270,8620,0,0
2025-07-08 23:25:15,8520,8950,8870,14450,15080,8940,15270,8620,0,0
2025-07-08 23:25:30,8520,8950,8870,14450,15080,8940,15270,8620,0,0
2025-07-08 23:25:45,8500,9160,9300,15480,15560,9550,15630,9330,0,0
2025-07-08 23:26:00,8500,9160,9300,15480,15560,9550,15630,9330,0,0
2025-07-08 23:26:15,8500,9160,9300,15480,15560,9550,15630,9330,0,0
2025-07-08 23:26:30,8500,9160,9300,15480,15560,9550,15630,9330,0,0
2025-07-08 23:26:45,9220,9480,9960,16010,16700,9800,16720,10400,0,0
2025-07-08 23:27:00,9220,9480,9960,16010,16700,9800,16720,10400,0,0
2025-07-08 23:27:15,9220,9480,9960,16010,16700,9800,16720,10400,0,0
2025-07-08 23:27:30,9220,9480,9960,16010,16700,9800,16720,10400,0,0
2025-07-08 23:27:45,8460,9520,9920,16490,16270,9240,16140,9350,0,0
2025-07-08 23:28:00,8460,9520,9920,16490,16270,9240,16140,9350,0,0
2025-07-08 23:28:15,8460,9520,9920,16490,16270,9240,16140,9350,0,0
2025-07-08 23:28:30,8460,9520,9920,16490,16270,9240,16140,9350,0,0
2025-07-08 23:28:45,9080,9920,9190,16750,16180,10180,16380,9580,0,0
2025-07-08 23:29:00,9080,9920,9190,16750,16180,10180,16380,9580,0,0
2025-07-08 23:29:15,9080,9920,9190,16750,16180,10180,16380,9580,0,0
2025-07-08 23:29:30,9080,9920,9190,16750,16180,10180,16380,9580,0,0
2025-07-08 23:29:45,9400,9690,9520,16670,16230,9490,15570,9790,0,0
2025-07-08 23:30:00,9400,9690,9520,16670,16230,9490,15570,9790,0,0
2025-07-08 23:30:15,9400,9690,9520,16670,16230,9490,15570,9790,0,0
2025-07-08 23:30:30,9400,9690,9520,16670,16230,9490,15570,9790,0,0
2025-07-08 23:30:45,10130,9890,10150,17230,16790,10300,16990,10160,0,0
2025-07-08 23:31:00,10130,9890,10150,17230,16790,10300,16990,10160,0,0
2025-07-08 23:31:15,10130,9890,10150,17230,16790,10300,16990,10160,0,0
2025-07-08 23:31:30,10130,9890,10150,17230,16790,10300,16990,10160,0,0
2025-07-08 23:31:45,9940,9740,9750,16530,16480,10100,16940,9790,0,0
2025-07-08 23:32:00,9940,9740,9750,16530,16480,10100,16940,9790,0,0
2025-07-08 23:32:15,9940,9740,9750,16530,16480,10100,16940,9790,0,0
2025-07-08 23:32:30,9940,9740,9750,16530,16480,10100,16940,9790,0,0
2025-07-08 23:32:45,10110,10000,9970,16640,16890,9520,16660,9660,0,0
2025-07-08 23:33:00,10110,10000,9970,16640,16890,9520,16660,9660,0,0
2025-07-08 23:33:15,10110,10000,9970,16640,16890,9520,16660,9660,0,0
2025-07-08 23:33:30,10110,10000,9970,16640,16890,9520,16660,9660,0,0
2025-07-08 23:33:45,10540,10590,10240,16920,17800,9950,16670,10160,0,0
2025-07-08 23:34:00,10540,10590,10240,16920,17800,9950,16670,10160,0,0
2025-07-08 23:34:15,10540,10590,10240,16920,17800,9950,16670,10160,0,0
2025-07-08 23:34:30,10540,10590,10240,16920,17800,9950,16670,10160,0,0
2025-07-08 23:34:45,9760,9800,9590,16440,17030,10110,16960,10030,0,0
2025-07-08 23:35:00,9760,9800,9590,16440,17030,10110,16960,10030,0,0
2025-07-08 23:35:15,9760,9800,9590,16440,17030,10110,16960,10030,0,0
2025-07-08 23:35:30,9760,9800,9590,16440,17030,10110,16960,10030,0,0
2025-07-08 23:35:45,10090,10800,10360,18380,17180,10440,16970,10110,0,0
2025-07-08 23:36:00,10090,10800,10360,18380,17180,10440,16970,10110,0,0
2025-07-08 23:36:15,10090,10800,10360,18380,17180,10440,16970,10110,0,0
2025-07-08 23:36:30,10090,10800,10360,18380,17180,10440,16970,10110,0,0
2025-07-08 23:36:45,9880,10430,9890,17240,16540,9880,16750,10000,0,0
2025-07-08 23:37:00,9880,10430,9890,17240,16540,9880,16750,10000,0,0
2025-07-08 23:37:15,9880,10430,9890,17240,16540,9880,16750,10000,0,0
2025-07-08 23:37:30,9880,10430,9890,17240,16540,9880,16750,10000,0,0
2025-07-08 23:37:45,10240,10220,10130,16870,17180,10330,17070,10470,0,0
2025-07-08 23:38:00,10240,10220,10130,16870,17180,10330,17070,10470,0,0
2025-07-08 23:38:15,10240,10220,10130,16870,17180,10330,17070,10470,0,0
2025-07-08 23:38:30,10240,10220,10130,16870,17180,10330,17070,10470,0,0
2025-07-08 23:38:45,10080,10630,10560,16540,18060,10410,17550,10330,0,0
2025-07-08 23:39:00,10080,10630,10560,16540,18060,10410,17550,10330,0,0
2025-07-08 23:39:15,10080,10630,10560,16540,18060,10410,17550,10330,0,0
2025-07-08 23:39:30,10080,10630,10560,16540,18060,10410,17550,10330,0,0
2025-07-08 23:39:45,9860,10350,10310,16870,16840,10120,17710,10080,0,0
2025-07-08 23:40:00,9860,10350,10310,16870,16840,10120,17710,10080,0,0
2025-07-08 23:40:15,9860,10350,10310,16870,16840,10120,17710,10080,0,0
2025-07-08 23:40:30,9860,10350,10310,16870,16840,10120,17710,10080,0,0
2025-07-08 23:40:45,10180,10520,10600,17060,17170,10190,17280,10360,0,0
2025-07-08 23:41:00,10180,10520,10600,17060,17170,10190,17280,10360,0,0
2025-07-08 23:41:15,10180,10520,10600,17060,17170,10190,17280,10360,0,0
2025-07-08 23:41:30,10180,10520,10600,17060,17170,10190,17280,10360,0,0
2025-07-08 23:41:45,10410,10410,10340,17180,17670,10240,16960,10600,0,0
2025-07-08 23:42:00,10410,10410,10340,17180,17670,10240,16960,10600,0,0
2025-07-08 23:42:15,10410,10410,10340,17180,17670,10240,16960,10600,0,0
2025-07-08 23:42:30,10410,10410,10340,17180,17670,10240,16960,10600,0,0
2025-07-08 23:42:45,10370,10550,10940,16840,17680,10440,17490,10370,0,0
2025-07-08 23:43:00,10370,10550,10940,16840,17680,10440,17490,10370,0,0
2025-07-08 23:43:15,10370,10550,10940,16840,17680,10440,17490,10370,0,0
2025-07-08 23:43:30,10370,10550,10940,16840,17680,10440,17490,10370,0,0
