Time,"cpu 0","cpu 1","cpu 2","cpu 3","cpu 4","cpu 5","cpu 6","cpu 7","cpu 8","cpu 9"
1751987505000,630,890,980,1480,1370,900,1260,740,0,0
1751987520000,630,890,980,1480,1370,900,1260,740,0,0
1751987535000,630,890,980,1480,1370,900,1260,740,0,0
1751987550000,630,890,980,1480,1370,900,1260,740,0,0
1751987565000,980,1020,990,1510,1450,950,1560,990,0,0
1751987580000,980,1020,990,1510,1450,950,1560,990,0,0
1751987595000,980,1020,990,1510,1450,950,1560,990,0,0
1751987610000,980,1020,990,1510,1450,950,1560,990,0,0
1751987625000,1440,1510,1440,2130,2350,1360,2310,1430,0,0
1751987640000,1440,1510,1440,2130,2350,1360,2310,1430,0,0
1751987655000,1440,1510,1440,2130,2350,1360,2310,1430,0,0
1751987670000,1440,1510,1440,2130,2350,1360,2310,1430,0,0
1751987685000,1180,1330,1400,2070,1970,1350,1690,1300,0,0
1751987700000,1180,1330,1400,2070,1970,1350,1690,1300,0,0
1751987715000,1180,1330,1400,2070,1970,1350,1690,1300,0,0
1751987730000,1180,1330,1400,2070,1970,1350,1690,1300,0,0
1751987745000,1230,1300,1380,1890,1990,1300,1870,1210,0,0
1751987760000,1230,1300,1380,1890,1990,1300,1870,1210,0,0
1751987775000,1230,1300,1380,1890,1990,1300,1870,1210,0,0
1751987790000,1230,1300,1380,1890,1990,1300,1870,1210,0,0
1751987805000,1300,1370,1440,2130,1910,1420,1900,1220,0,0
1751987820000,1300,1370,1440,2130,1910,1420,1900,1220,0,0
1751987835000,1300,1370,1440,2130,1910,1420,1900,1220,0,0
1751987850000,1300,1370,1440,2130,1910,1420,1900,1220,0,0
1751987865000,1250,1150,1290,1770,1960,1260,1790,1220,0,0
1751987880000,1250,1150,1290,1770,1960,1260,1790,1220,0,0
1751987895000,1250,1150,1290,1770,1960,1260,1790,1220,0,0
1751987910000,1250,1150,1290,1770,1960,1260,1790,1220,0,0
1751987925000,1040,1190,1110,1700,1670,1240,1750,1140,0,0
1751987940000,1040,1190,1110,1700,1670,1240,1750,1140,0,0
1751987955000,1040,1190,1110,1700,1670,1240,1750,1140,0,0
1751987970000,1040,1190,1110,1700,1670,1240,1750,1140,0,0
