Time,"cpu 0","cpu 1","cpu 2","cpu 3","cpu 4","cpu 5","cpu 6","cpu 7","cpu 8","cpu 9"
2025-07-08 23:11:45,80.3,81.8,78.2,81.7,83.3,78.5,83.6,84.8,0,0
2025-07-08 23:12:00,80.3,81.8,78.2,81.7,83.3,78.5,83.6,84.8,0,0
2025-07-08 23:12:15,80.3,81.8,78.2,81.7,83.3,78.5,83.6,84.8,0,0
2025-07-08 23:12:30,80.3,81.8,78.2,81.7,83.3,78.5,83.6,84.8,0,0
2025-07-08 23:12:45,72.5,69.7,70.7,74.3,74.3,71.9,73.0,71.5,0,0
2025-07-08 23:13:00,72.5,69.7,70.7,74.3,74.3,71.9,73.0,71.5,0,0
2025-07-08 23:13:15,72.5,69.7,70.7,74.3,74.3,71.9,73.0,71.5,0,0
2025-07-08 23:13:30,72.5,69.7,70.7,74.3,74.3,71.9,73.0,71.5,0,0
2025-07-08 23:13:45,62.3,63.3,62.4,65.7,62.7,64.2,64.4,61.7,0,0
2025-07-08 23:14:00,62.3,63.3,62.4,65.7,62.7,64.2,64.4,61.7,0,0
2025-07-08 23:14:15,62.3,63.3,62.4,65.7,62.7,64.2,64.4,61.7,0,0
2025-07-08 23:14:30,62.3,63.3,62.4,65.7,62.7,64.2,64.4,61.7,0,0
2025-07-08 23:14:45,57.9,56.8,55.8,59.6,58.9,56.8,58.5,57.2,0,0
2025-07-08 23:15:00,57.9,56.8,55.8,59.6,58.9,56.8,58.5,57.2,0,0
2025-07-08 23:15:15,57.9,56.8,55.8,59.6,58.9,56.8,58.5,57.2,0,0
2025-07-08 23:15:30,57.9,56.8,55.8,59.6,58.9,56.8,58.5,57.2,0,0
2025-07-08 23:15:45,61.7,63.0,64.3,63.3,65.0,64.5,64.3,62.3,0,0
2025-07-08 23:16:00,61.7,63.0,64.3,63.3,65.0,64.5,64.3,62.3,0,0
2025-07-08 23:16:15,61.7,63.0,64.3,63.3,65.0,64.5,64.3,62.3,0,0
2025-07-08 23:16:30,61.7,63.0,64.3,63.3,65.0,64.5,64.3,62.3,0,0
2025-07-08 23:16:45,65.3,66.3,66.4,69.3,68.9,70.2,69.6,67.7,0,0
2025-07-08 23:17:00,65.3,66.3,66.4,69.3,68.9,70.2,69.6,67.7,0,0
